order_id,customer_id,order_date,status,region_code
2858,,2025-12-02 16:07:39,DELIVERED,EAST
2859,102,2025-12-07 22:03:00,PLACED,WEST
2860,192,24-01-2025,CANCELLED,EAST
2861,588,2026-06-15 10:51:13,RETURNED,CENTRAL
2862,405,2024-12-04 13:45:25,DELIVERED,WEST
2863,599,2026-08-22 09:00:15,PLACED,EAST
2864,199,2024-12-13 03:27:25,DELIVERED,NORTH
2865,218,2025-11-11 17:01:06,DELIVERED,WEST
2866,114,27-12-2026,SHIPPED,NORTH
2867,5,2025-11-21 19:51:26,RETURNED,WEST
2868,514,2024-03-27 05:45:21,DELIVERED,SOUTH
2869,571,2026-12-11 16:53:35,DELIVERED,WEST
2870,186,2025-12-24 01:44:54,DELIVERED,WEST
2871,254,2026-12-07 19:23:02,PLACED,EAST
2872,587,2025-06-22 13:53:11,DELIVERED,CENTRAL
2873,296,15-05-2024,SHIPPED,EAST
2874,263,2026-12-17 00:45:48,SHIPPED,CENTRAL
2875,576,2025-11-05 05:38:57,RETURNED,EAST
2876,549,2025-10-12 19:56:11,DELIVERED,EAST
2877,326,2025-08-20 19:54:05,SHIPPED,WEST
2878,574,2026-05-23 09:48:21,RETURNED,WEST
2879,247,2026-03-13 00:35:36,DELIVERED,CENTRAL
2880,32,2024-12-22 05:11:07,SHIPPED,CENTRAL
2881,275,2024-01-17 06:17:29,DELIVERED,SOUTH
2882,453,19-12-2026,RETURNED,WEST
2883,84,2026-03-08 23:53:36,DELIVERED,CENTRAL
2884,429,2024-08-21 10:44:25,CANCELLED,SOUTH
2885,483,2025-11-17 21:22:56,DELIVERED,CENTRAL
2886,376,2025-09-04 17:49:49,SHIPPED,CENTRAL
2887,499,2024-02-19 00:41:00,DELIVERED,EAST
2888,439,2026-10-10 08:20:29,DELIVERED,EAST
2889,234,2025-03-02 14:25:37,SHIPPED,WEST
2890,455,2025-06-08 09:49:28,RETURNED,NORTH
2891,26,2026-05-11 18:41:58,CANCELLED,CENTRAL
2892,447,2026-11-19 23:03:29,DELIVERED,CENTRAL
2893,266,2026-12-15 16:48:14,DELIVERED,WEST
2894,574,2026-02-16 16:19:52,DELIVERED,NORTH
2895,496,2024-02-15 20:42:06,DELIVERED,WEST
2896,79,2026-10-07 10:42:01,PLACED,CENTRAL
2897,284,2026-04-07 06:45:45,DELIVERED,SOUTH
2898,303,2026-10-11 04:35:21,PLACED,SOUTH
2899,546,2024-12-22 12:20:12,SHIPPED,EAST
2900,217,2026-08-09 19:44:03,RETURNED,SOUTH
2901,360,26-06-2024,SHIPPED,EAST
2902,255,2026-08-02 04:02:02,DELIVERED,NORTH
2903,233,2025-12-26 11:36:17,DELIVERED,NORTH
2904,85,2026-09-22 19:05:40,DELIVERED,NORTH
2905,247,2024-08-13 03:57:09,SHIPPED,CENTRAL
2906,469,2026-10-12 12:18:18,DELIVERED,SOUTH
2907,203,2025-07-26 10:37:21,RETURNED,SOUTH
2908,313,2024-09-16 17:38:51,CANCELLED,SOUTH
2909,108,2025-07-07 18:46:38,DELIVERED,WEST
2910,,2026-04-24 07:25:36,DELIVERED,SOUTH
2911,312,2026-01-22 05:09:03,DELIVERED,EAST
2912,295,2024-08-20 01:27:41,DELIVERED,NORTH
2913,483,2024-04-02 06:37:54,DELIVERED,NORTH
2914,433,2025-12-04 12:11:46,DELIVERED,SOUTH
2915,588,2024-10-21 02:47:38,CANCELLED,CENTRAL
2916,2,2025-05-16 02:10:11,PLACED,NORTH
2917,99,2024-09-21 14:28:47,DELIVERED,NORTH
2918,444,2026-06-24 17:34:56,SHIPPED,CENTRAL
2919,51,2025-04-06 22:42:33,DELIVERED,NORTH
2920,132,2025-12-18 01:57:18,DELIVERED,EAST
2921,246,2024-11-09 15:26:00,DELIVERED,NORTH
2922,595,2025-08-23 20:16:58,DELIVERED,EAST
2923,335,2026-08-09 15:31:35,DELIVERED,WEST
2924,,2026-11-09 13:20:30,DELIVERED,NORTH
2925,71,2024-12-17 16:38:29,SHIPPED,EAST
2926,383,2024-11-05 16:50:09,DELIVERED,NORTH
2927,541,2025-05-15 00:00:21,DELIVERED,CENTRAL
2928,29,23-07-2025,SHIPPED,WEST
2929,351,2026-12-21 02:09:29,SHIPPED,NORTH
2930,545,2025-03-22 11:15:23,DELIVERED,WEST
2931,69,2026-10-20 17:43:16,DELIVERED,NORTH
2932,92,2025-01-17 23:43:25,CANCELLED,EAST
2933,356,2025-10-24 01:30:52,DELIVERED,SOUTH
2934,399,2026-07-15 19:24:28,DELIVERED,EAST
2935,479,2024-06-03 02:02:59,CANCELLED,NORTH
2936,42,2024-09-24 11:01:46,DELIVERED,SOUTH
2937,218,2026-08-22 20:14:45,SHIPPED,NORTH
2938,,2026-04-16 11:57:39,DELIVERED,WEST
2939,467,2026-12-11 20:14:55,DELIVERED,WEST
2940,201,2024-07-13 21:43:43,DELIVERED,SOUTH
2941,68,2025-06-12 23:13:28,CANCELLED,EAST
2942,146,2024-08-25 19:49:14,DELIVERED,WEST
2943,549,2026-10-13 17:07:47,DELIVERED,NORTH
2944,242,2025-09-03 14:19:38,DELIVERED,CENTRAL
2945,515,2025-09-03 08:17:37,DELIVERED,SOUTH
2946,574,2025-09-06 09:47:02,DELIVERED,EAST
2947,410,2026-09-14 06:11:16,SHIPPED,SOUTH
2948,525,2026-03-04 02:44:03,DELIVERED,NORTH
2949,198,2025-10-17 19:35:42,DELIVERED,SOUTH
2950,61,2024-07-19 13:07:32,PLACED,WEST
2951,154,2026-06-28 17:00:56,CANCELLED,SOUTH
2952,310,2025-04-20 15:42:59,DELIVERED,EAST
2953,594,2024-11-17 15:58:50,SHIPPED,CENTRAL
2954,53,2025-08-22 08:38:46,DELIVERED,WEST
2955,,2024-10-15 03:30:46,DELIVERED,WEST
2956,140,2024-05-03 14:11:31,PLACED,EAST
2957,115,2026-11-06 13:28:55,DELIVERED,CENTRAL
2958,443,2025-10-18 16:29:30,DELIVERED,CENTRAL
2959,334,2025-12-08 08:00:07,CANCELLED,SOUTH
2960,420,2026-12-14 00:44:21,DELIVERED,WEST
2961,53,2026-10-09 12:57:15,PLACED,SOUTH
2962,386,2025-11-16 19:15:27,DELIVERED,WEST
2963,55,2025-07-26 12:08:45,CANCELLED,NORTH
2964,584,2025-01-14 10:39:16,CANCELLED,SOUTH
2965,29,2024-11-15 20:59:19,PLACED,WEST
2966,138,2026-11-16 02:34:26,SHIPPED,EAST
2967,259,2025-04-03 03:08:40,DELIVERED,NORTH
2968,145,2026-12-18 01:57:25,DELIVERED,EAST
2969,375,2025-09-13 07:22:27,DELIVERED,NORTH
2970,25,2024-10-18 21:33:11,PLACED,SOUTH
2971,384,2026-09-14 18:02:58,DELIVERED,CENTRAL
2972,426,2026-10-25 09:11:34,SHIPPED,CENTRAL
2973,332,2024-06-02 07:05:42,DELIVERED,CENTRAL
2974,341,2024-11-25 05:13:47,PLACED,WEST
2975,384,2025-12-05 14:59:55,DELIVERED,SOUTH
2976,397,2026-10-11 05:30:09,DELIVERED,NORTH
2977,120,2024-09-16 14:35:14,DELIVERED,NORTH
2978,6,2025-04-18 07:52:14,DELIVERED,EAST
2979,255,2025-04-21 04:54:51,DELIVERED,NORTH
2980,251,2024-07-12 22:37:30,CANCELLED,WEST
2981,453,2026-11-06 17:22:52,DELIVERED,NORTH
2982,130,2025-01-24 04:21:21,CANCELLED,CENTRAL
2983,567,2026-11-19 14:57:58,DELIVERED,EAST
2984,309,2025-12-18 02:23:50,DELIVERED,EAST
2985,458,13-05-2025,RETURNED,EAST
2986,207,2026-10-16 23:14:13,SHIPPED,NORTH
2987,130,2025-09-11 11:34:29,DELIVERED,NORTH
2988,312,2024-05-20 08:20:37,DELIVERED,EAST
2989,310,2025-01-14 00:40:35,SHIPPED,NORTH
2990,513,2024-05-08 18:32:01,SHIPPED,CENTRAL
2991,544,2025-03-08 07:22:27,PLACED,CENTRAL
2992,60,2024-09-01 03:23:52,DELIVERED,SOUTH
2993,340,2024-03-21 14:31:10,DELIVERED,EAST
2994,268,2026-08-20 11:29:44,DELIVERED,EAST
2995,365,20-09-2025,DELIVERED,SOUTH
2996,283,2024-09-21 02:28:07,DELIVERED,EAST
2997,404,2024-10-06 22:20:08,DELIVERED,EAST
2998,51,2025-12-25 16:41:32,DELIVERED,WEST
2999,80,2024-10-23 05:05:19,DELIVERED,EAST
3000,242,2024-02-07 01:50:51,DELIVERED,WEST
